"Tmax01","Tmax02","Tmax03","Tmax04","Tmax05","Tmax06","Tmax07","Tmax08","Tmax09","Tmax10","Tmax11","Tmax12","Tmin01","Tmin02","Tmin03","Tmin04","Tmin05","Tmin06","Tmin07","Tmin08","Tmin09","Tmin10","Tmin11","Tmin12","Tave01","Tave02","Tave03","Tave04","Tave05","Tave06","Tave07","Tave08","Tave09","Tave10","Tave11","Tave12","PPT01","PPT02","PPT03","PPT04","PPT05","PPT06","PPT07","PPT08","PPT09","PPT10","PPT11","PPT12","Rad01","Rad02","Rad03","Rad04","Rad05","Rad06","Rad07","Rad08","Rad09","Rad10","Rad11","Rad12","DD_0_01","DD_0_02","DD_0_03","DD_0_04","DD_0_05","DD_0_06","DD_0_07","DD_0_08","DD_0_09","DD_0_10","DD_0_11","DD_0_12","DD5_01","DD5_02","DD5_03","DD5_04","DD5_05","DD5_06","DD5_07","DD5_08","DD5_09","DD5_10","DD5_11","DD5_12","DD_18_01","DD_18_02","DD_18_03","DD_18_04","DD_18_05","DD_18_06","DD_18_07","DD_18_08","DD_18_09","DD_18_10","DD_18_11","DD_18_12","DD18_01","DD18_02","DD18_03","DD18_04","DD18_05","DD18_06","DD18_07","DD18_08","DD18_09","DD18_10","DD18_11","DD18_12","NFFD01","NFFD02","NFFD03","NFFD04","NFFD05","NFFD06","NFFD07","NFFD08","NFFD09","NFFD10","NFFD11","NFFD12","PAS01","PAS02","PAS03","PAS04","PAS05","PAS06","PAS07","PAS08","PAS09","PAS10","PAS11","PAS12","Eref01","Eref02","Eref03","Eref04","Eref05","Eref06","Eref07","Eref08","Eref09","Eref10","Eref11","Eref12","CMD01","CMD02","CMD03","CMD04","CMD05","CMD06","CMD07","CMD08","CMD09","CMD10","CMD11","CMD12","RH01","RH02","RH03","RH04","RH05","RH06","RH07","RH08","RH09","RH10","RH11","RH12","CMI01","CMI02","CMI03","CMI04","CMI05","CMI06","CMI07","CMI08","CMI09","CMI10","CMI11","CMI12","Tmax_wt","Tmax_sp","Tmax_sm","Tmax_at","Tmin_wt","Tmin_sp","Tmin_sm","Tmin_at","Tave_wt","Tave_sp","Tave_sm","Tave_at","PPT_wt","PPT_sp","PPT_sm","PPT_at","Rad_wt","Rad_sp","Rad_sm","Rad_at","DD_0_wt","DD_0_sp","DD_0_sm","DD_0_at","DD5_wt","DD5_sp","DD5_sm","DD5_at","DD_18_wt","DD_18_sp","DD_18_sm","DD_18_at","DD18_wt","DD18_sp","DD18_sm","DD18_at","NFFD_wt","NFFD_sp","NFFD_sm","NFFD_at","PAS_wt","PAS_sp","PAS_sm","PAS_at","Eref_wt","Eref_sp","Eref_sm","Eref_at","CMD_wt","CMD_sp","CMD_sm","CMD_at","RH_wt","RH_sp","RH_sm","RH_at","CMI_wt","CMI_sp","CMI_sm","CMI_at","MAT","MWMT","MCMT","TD","MAP","MSP","AHM","SHM","DD_0","DD5","DD_18","DD18","NFFD","bFFP","eFFP","FFP","PAS","EMT","EXT","MAR","Eref","CMD","RH","CMI","DD1040","PPT_MJ","PPT_JAS","PPT.dormant","CMD.def","CMDMax","CMD.total","DD_delayed"
-5.57224582973521,-2.09825964654281,1.55075881291735,6.52837832060808,11.6745650185108,15.6796065287836,19.2516202258911,18.9803089116699,13.425750904163,6.35458750502313,-1.52891013090057,-5.3956027325815,-12.3762651869459,-10.0603061756684,-7.58933344163339,-3.5743769184073,0.544851187168153,4.3355885395737,6.97874639831052,6.93415897878744,2.96394420266931,-1.86273907950649,-7.5580169119093,-11.6601244880685,-8.97415974828786,-6.07923032857668,-3.01927684060226,1.47706375738507,6.10966065031336,10.0076325891979,13.1151984883592,12.9571640489402,8.19480587214323,2.24593233526278,-4.54334595884028,-8.52781658529912,138.795637787601,95.7995536897546,80.6801528740841,70.4821775151976,67.7751519763336,78.5745175659847,65.7297258013492,67.8340700587385,65.5696910883301,94.1193794406586,131.04619995041,154.762202994212,-0.873419317880623,7.32926196359408,12.259570875264,16.6269974948486,20.0257333766534,21.5951166648142,23.1035050744278,19.8375221231372,13.8125206268863,8.0332663582965,-16.8886665412666,-31.6613022512162,285.186920202806,188.409203225062,135.383202660761,49.5158004086902,8.56919946305971,1.0343325438829,0.086590172624595,0.0378850708367889,2.89508289229559,37.3518968185433,163.635243974384,272.416316828974,0.00857137971425884,0.116416864029275,2.42919741105857,21.4993288246308,79.4692841081062,159.761784043981,252.439111141511,247.586128472371,117.687168152943,32.4408553424704,1.33545088449799,0.070870988979044,835.891756940466,670.255722090647,653.536414470028,495.873194880257,369.032558417907,242.261668618918,158.855718670645,164.290623209843,295.383412135877,490.07178156448,675.976077086842,818.765443445994,0.0247950136372575,0.0838969211433066,0.267320172026094,0.000470250258637642,0.328572405714823,3.01876298531964,8.25653861609624,8.58614557238006,2.24349985892492,0,1.19632520797886,0.226823074752691,0.593836301609966,0.878350533092794,2.0930967262032,6.18481690164929,15.8403714122043,25.2019553860755,30.0259920142956,29.7876007831804,21.7605100932805,10.0426003984302,2.61692131430672,0.643251053788079,125.642045503125,85.4430142186579,69.3043630673997,44.950525397789,19.9283851606118,7.01125608119084,2.09675185321352,2.44029104216007,9.37546918150806,40.7526398139519,100.640450927248,142.162578339418,0,0,5.7841038312571,35.4554630255046,76.392701715986,94.66510914081,108.617789139784,90.9569379013159,51.4409365675151,20.4189288554109,0.600843030463666,0,0,0,0.537243820484101,5.42298155763986,18.7193589206474,25.4650988808044,46.9479261963594,29.9915696953633,7.01098675604272,0.403773972075685,0,0,70.4597765028771,66.8205268512898,64.074047315726,63.7507246128985,63.2108602159731,63.9432792688036,62.2213895467643,62.8404782872631,66.1600389880214,70.7024384613411,74.895429167486,72.7580092169051,13.8737209192965,9.49831128857121,7.57418069579938,5.2461919989056,2.61481095939603,1.39469438008191,-2.09139288126608,-1.68392966766132,1.38728627125745,7.64090463324755,12.9176416522029,15.464241742833,-4.35535444044494,6.58451594148377,17.9705063312785,6.08379047358476,-11.3654780735129,-3.53969510683231,6.08283543805949,-2.15227772125275,-7.86049042826974,1.52242965483631,12.0267110696911,1.96565933361263,389.356616421139,218.939260766593,212.13830915107,290.734197453809,-30.0227276225002,16.304389144914,21.5111526261339,-12.2899268119597,746.012739507007,193.489235544079,1.25071606289383,203.898742294308,0.196615908138749,103.401521045837,659.785168306842,151.46507323079,2324.91243512684,1518.44156499286,565.408403799622,1461.42922733607,0.342030113116563,0.596362827999555,19.8766148821382,3.50548482801666,2.31218204670013,24.1299130464522,84.89876366932,34.40925452509,353.248929111911,134.183055600681,11.6539813096897,150.76583674621,0,117.632734548004,294.239357381647,72.4605289032909,0,24.6795842987714,102.404594772527,7.4147607281184,70.0129190571055,63.679019998461,63.0013167007242,70.5839995211997,38.8362732239503,15.4351987021093,-2.38062987884643,21.9458293932062,1.91354876495182,13.1632371172804,-8.99688737078805,22.1601001205551,1111.16815721749,345.482951290623,13.2022435212339,43.7210949991022,1144.71562684359,914.850216742619,5870.19318308125,24.4084337246386,145.725553399054,159.555831530707,253.88439966142,94.3277430552587,649.868099077455,-39.0226801699741,31.3189686129327,-31.1493403671372,484.332907258099,134.498939799417,66.820261801144,73.8366867449277,332.074102890757,146.349669542318,199.133486948418,680.090813874948,42.5442377243308,46.9479261963594,177.043177523748,20.7693955146675
